product_url,product_code,total_sellers_qnt,seller_name,price_kzt,ratings_qnt,review_date_oldest,review_date_latest
https://kaspi.kz/shop/p/chanel-coco-noir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302629/,17302629,11,ALLA PARFUMS,86411,24,31-10-2020,12-09-2025
https://kaspi.kz/shop/p/chanel-coco-noir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302629/,17302629,11,Perfume Home,86999,24,31-10-2020,12-09-2025
https://kaspi.kz/shop/p/chanel-coco-noir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302629/,17302629,11,COCO-SHOP,89990,24,31-10-2020,12-09-2025
https://kaspi.kz/shop/p/chanel-coco-noir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17302629/,17302629,11,Sahina.kz,259542,24,31-10-2020,12-09-2025
https://kaspi.kz/shop/p/lambre-29-tualetnaja-voda-edt-50-ml-dlja-muzhchin-114855610/,114855610,1,ИП БУТЕНАЙТЕ ТА,19500,12,21-12-2023,25-09-2024
https://kaspi.kz/shop/p/lr-health-and-beauty-pseudonym-duhi-parfum-50-ml-dlja-zhenschin-116547493/,116547493,2,ИП STYLE HOME,24999,33,28-03-2024,03-09-2025
https://kaspi.kz/shop/p/lr-health-and-beauty-pseudonym-duhi-parfum-50-ml-dlja-zhenschin-116547493/,116547493,2,Эко Маркет,25000,33,28-03-2024,03-09-2025
https://kaspi.kz/shop/p/paco-rabanne-fame-parfjumernyi-nabor-80-ml-dlja-zhenschin-135490601/,135490601,3,MonAmie,42900,1,09-04-2025,09-04-2025
https://kaspi.kz/shop/p/paco-rabanne-fame-parfjumernyi-nabor-80-ml-dlja-zhenschin-135490601/,135490601,3,Perfume BAR,51400,1,09-04-2025,09-04-2025
https://kaspi.kz/shop/p/paco-rabanne-fame-parfjumernyi-nabor-80-ml-dlja-zhenschin-135490601/,135490601,3,Sahina.kz,51400,1,09-04-2025,09-04-2025
https://kaspi.kz/shop/p/valentino-born-in-roma-intense-donna-zhenskaja-parfjumernaja-voda-edp-30-ml-115265347/,115265347,3,CosMarket,54995,30,06-03-2024,16-09-2025
https://kaspi.kz/shop/p/valentino-born-in-roma-intense-donna-zhenskaja-parfjumernaja-voda-edp-30-ml-115265347/,115265347,3,ПАРФЮМ.KZ,56695,30,06-03-2024,16-09-2025
https://kaspi.kz/shop/p/valentino-born-in-roma-intense-donna-zhenskaja-parfjumernaja-voda-edp-30-ml-115265347/,115265347,3,Adel Market,58993,30,06-03-2024,16-09-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Aroma Secret,64198,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Radiant e-commerce,64200,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,MonAmie,64260,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Monamie kz,64260,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Volume beauty,73000,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Adel Market,79997,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,perfumeshop_astana,82500,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Amavi,91700,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,Estual,98437,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/prada-paradoxe-zhenskaja-parfjumernaja-voda-edp-90-ml-115508628/,115508628,10,ПАРФЮМ.KZ,110595,13,31-12-2023,12-08-2025
https://kaspi.kz/shop/p/coach-floral-blush-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-110761507/,110761507,5,MonAmie,14760,16,10-07-2023,31-03-2025
https://kaspi.kz/shop/p/coach-floral-blush-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-110761507/,110761507,5,Monamie kz,14760,16,10-07-2023,31-03-2025
https://kaspi.kz/shop/p/coach-floral-blush-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-110761507/,110761507,5,CosMarket,19999,16,10-07-2023,31-03-2025
https://kaspi.kz/shop/p/coach-floral-blush-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-110761507/,110761507,5,LETOILE,21204,16,10-07-2023,31-03-2025
https://kaspi.kz/shop/p/coach-floral-blush-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-110761507/,110761507,5,Французский Дом,23760,16,10-07-2023,31-03-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,Elegance Fragrance,35620,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,MonAmie,35630,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,Monamie kz,35630,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,CosMarket,35997,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,Perfume BAR,39900,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,perfumeshop_astana,52000,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,Amavi,56000,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/giorgio-armani-si-zhenskaja-parfjumernaja-voda-edp-30-ml-100011730/,100011730,8,ПАРФЮМ.KZ,58695,39,26-12-2019,22-02-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,LAtelier Paris,52212,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,MIA,52222,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,Perfume Home,54990,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,ALLA PARFUMS,56799,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,perfumeshop_astana,56800,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,Estual,83855,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,ПАРФЮМ.KZ,87195,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/chanel-chance-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-100157381/,100157381,8,ETALON,100000,55,23-12-2020,24-09-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Inter Perfume,17990,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,ПАРФЮМ.KZ,22895,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,MonAmie,23760,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Monamie kz,23760,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Adel Market,23997,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Estual,29478,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,COCO-SHOP,31800,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,BEAUTY FACE,34990,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Perfume Home,35500,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/trussardi-eau-de-parfum-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-102977869/,102977869,10,Beauty Market KZ,38808,25,11-01-2022,16-07-2025
https://kaspi.kz/shop/p/paco-rabanne-lady-million-fabulous-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-101729285/,101729285,5,Elegance Fragrance,25490,18,10-03-2022,29-08-2025
https://kaspi.kz/shop/p/paco-rabanne-lady-million-fabulous-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-101729285/,101729285,5,Sahina.kz,25500,18,10-03-2022,29-08-2025
https://kaspi.kz/shop/p/paco-rabanne-lady-million-fabulous-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-101729285/,101729285,5,Perfume BAR,25550,18,10-03-2022,29-08-2025
https://kaspi.kz/shop/p/paco-rabanne-lady-million-fabulous-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-101729285/,101729285,5,CosMarket,34500,18,10-03-2022,29-08-2025
https://kaspi.kz/shop/p/paco-rabanne-lady-million-fabulous-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-101729285/,101729285,5,ПАРФЮМ.KZ,37295,18,10-03-2022,29-08-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,Perfume BAR,44073,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,ИП MARLEN,44074,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,MIA,46200,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,Adel Market,48997,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,perfumeshop_astana,49000,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,Amavi,51520,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,YOUNIQUE by Amavi,51520,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,Beauty Market KZ,51528,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/givenchy-gentleman-society-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-109635001/,109635001,9,ПАРФЮМ.KZ,68795,28,09-06-2023,01-10-2025
https://kaspi.kz/shop/p/montblanc-explorer-ultra-blue-parfjumernaja-voda-edp-30-ml-101729202/,101729202,5,ELISSIA,14463,44,16-02-2022,23-09-2025
https://kaspi.kz/shop/p/montblanc-explorer-ultra-blue-parfjumernaja-voda-edp-30-ml-101729202/,101729202,5,MonAmie,14465,44,16-02-2022,23-09-2025
https://kaspi.kz/shop/p/montblanc-explorer-ultra-blue-parfjumernaja-voda-edp-30-ml-101729202/,101729202,5,Monamie kz,14465,44,16-02-2022,23-09-2025
https://kaspi.kz/shop/p/montblanc-explorer-ultra-blue-parfjumernaja-voda-edp-30-ml-101729202/,101729202,5,CosMarket,16990,44,16-02-2022,23-09-2025
https://kaspi.kz/shop/p/montblanc-explorer-ultra-blue-parfjumernaja-voda-edp-30-ml-101729202/,101729202,5,ПАРФЮМ.KZ,20295,44,16-02-2022,23-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,Elegance Fragrance,39186,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,Секрет Аромата,39194,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,Aromatic.kz,39194,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,ИП BLACKBERRY,39195,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,ELIXIR COLLECTION,39196,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,ИП EXCLUSIVE,39197,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,ИП PERFUME ART,39198,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,LAtelier Paris,39200,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,OHBELLA,50347,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,MonAmie,50350,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,Monamie kz,50350,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,CosMarket,64000,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,perfumeshop_astana,67000,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,LETOILE,70490,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-l-homme-le-parfum-muzhskoi-parfjum-100-ml-101275319/,101275319,15,Estual,82079,17,25-05-2021,30-09-2025
https://kaspi.kz/shop/p/dsquared-2-wood-pour-femme-tualetnaja-voda-edt-50-ml-dlja-zhenschin-100897148/,100897148,5,Inter Perfume,27990,31,27-09-2021,20-07-2025
https://kaspi.kz/shop/p/dsquared-2-wood-pour-femme-tualetnaja-voda-edt-50-ml-dlja-zhenschin-100897148/,100897148,5,Elite Perfume,32990,31,27-09-2021,20-07-2025
https://kaspi.kz/shop/p/dsquared-2-wood-pour-femme-tualetnaja-voda-edt-50-ml-dlja-zhenschin-100897148/,100897148,5,aerin,46000,31,27-09-2021,20-07-2025
https://kaspi.kz/shop/p/dsquared-2-wood-pour-femme-tualetnaja-voda-edt-50-ml-dlja-zhenschin-100897148/,100897148,5,Adel-Parfum,47997,31,27-09-2021,20-07-2025
https://kaspi.kz/shop/p/dsquared-2-wood-pour-femme-tualetnaja-voda-edt-50-ml-dlja-zhenschin-100897148/,100897148,5,Adel Market,48700,31,27-09-2021,20-07-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Sahina.kz,22987,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Perfume BAR,22988,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Elite Perfume,22989,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,CosMarket,22990,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Aroma Secret,22999,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Love in Paris,22999,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Adel Market,23987,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Diona,25100,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,MonAmie,26585,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Monamie kz,26585,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,APG техникс,27953,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Shоp_kz,27953,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,1Top.kz,27953,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Estual,34230,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,ПАРФЮМ.KZ,35495,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,ALLA PARFUMS,39419,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Amavi,39420,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Французский Дом,39420,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/montblanc-explorer-platinum-parfjumernaja-voda-edp-60-ml-dlja-muzhchin-114045579/,114045579,19,Beauty Market KZ,40082,15,22-01-2024,15-08-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Aroma Mir,26722,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ИП ФОРТУНА,26725,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ИП ПОПОВА НА,27329,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ELIX NOVA,28429,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ammi,29900,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,_Queen,32000,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,AromaLove,36000,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Aroma Secret,37999,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Love in Paris,37999,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Inter Perfume,38897,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Estual,38898,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ALLA PARFUMS,40000,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,MarketHub,45495,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ПАРФЮМ.KZ,46195,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Adel Market,46987,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Perfume BAR,46990,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Sahina.kz,46990,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Elite Perfume,46990,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,Elixir,51449,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/narciso-rodriguez-for-her-tualetnaja-voda-edt-100-ml-17302425/,17302425,20,ASSTYLE,100000,23,31-03-2020,28-06-2025
https://kaspi.kz/shop/p/carolina-herrera-good-girl-very-good-girl-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-101357483/,101357483,5,ALLA PARFUMS,53696,19,01-09-2021,12-08-2025
https://kaspi.kz/shop/p/carolina-herrera-good-girl-very-good-girl-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-101357483/,101357483,5,Adel Market,53697,19,01-09-2021,12-08-2025
https://kaspi.kz/shop/p/carolina-herrera-good-girl-very-good-girl-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-101357483/,101357483,5,Adel-Parfum,57153,19,01-09-2021,12-08-2025
https://kaspi.kz/shop/p/carolina-herrera-good-girl-very-good-girl-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-101357483/,101357483,5,perfumeshop_astana,58000,19,01-09-2021,12-08-2025
https://kaspi.kz/shop/p/carolina-herrera-good-girl-very-good-girl-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-101357483/,101357483,5,Estual,60465,19,01-09-2021,12-08-2025
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Aroma Secret,39998,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Love in Paris,39999,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Okey,40000,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Estual,46300,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Sulu KZ,50000,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/montale-intense-cafe-parfjumernaja-voda-edp-50-ml-uniseks-17301010/,17301010,6,Monamie kz,53640,28,25-10-2019,14-10-2024
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,Aura parfum,45962,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,Elegance Fragrance,45964,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,Aromatic.kz,45969,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,ИП BLACKBERRY,45973,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,ELIXIR COLLECTION,45974,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,ИП EXCLUSIVE,45975,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,ИП PERFUME ART,45976,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,LAtelier Paris,45990,13,13-02-2024,30-09-2025
https://kaspi.kz/shop/p/yves-saint-laurent-myslf-muzhskaja-parfjumernaja-voda-edp-100ml-115032767/,115032767,15,OHBELLA,46038,13,13-02-2024,30-09-2025
