product_url,product_code,total_sellers_qnt,seller_name,price_kzt,ratings_qnt
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernyi-nabor-50-ml-dlja-zhenschin-105228986/?c=710000000,105228986,1,perfumeshop_astana,69800,173
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,ИП MARLEN,52000,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,MonAmie,54530,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,Monamie kz,54530,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,Amavi,76340,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,Beauty Market KZ,76342,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,perfumeshop_astana,77500,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,Perfume Home,77900,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-elixir-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-131318662/?c=710000000,131318662,8,ПАРФЮМ.KZ,106495,14
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,ИП MARLEN,25498,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Beauty Market KZ,25500,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Adel Market,29995,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,CosMarket,32000,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,APG техникс,32257,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Shоp_kz,32257,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Aroma Secret,32759,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Love in Paris,32759,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,MonAmie,32760,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Monamie kz,32760,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,LETOILE,32760,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,perfumeshop_astana,34800,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,ALLA PARFUMS,36989,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Perfume BAR,36990,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Sahina.kz,36990,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Elite Perfume,36990,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,MIM Cosmetics,37500,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,ПАРФЮМ.KZ,42795,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Perfume Home,46800,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Amavi,46800,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Estual,47356,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-17301543/?c=710000000,17301543,22,Adel-Parfum,51980,156
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,ELIX NOVA,100366,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,AromaLive,100369,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Forlife,105000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Beautycode,108000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,АUА,115000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,MIA,124589,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,ITELL-KZ,124590,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Aroma Secret,124999,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Elixir,125000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Parfburo,128369,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,perfumeshop_astana,135000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Volume beauty,135000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Luxe makeup,138450,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Beauty Island,139000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,ИП COSMOTHECA ALMATY,139000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Sulu KZ,139000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Estual,145000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,La Belle cosmetics store,149999,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Laguna Astana,156000,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,ПАРФЮМ.KZ,208995,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,TheParff,239994,88
https://kaspi.kz/shop/p/marc-antoine-barrois-tilia-parfjumernaja-voda-edp-100-ml-uniseks-119018483/?c=710000000,119018483,22,Aru skin,249000,88
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Aura parfum,35647,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Секрет Аромата,35649,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Elegance Fragrance,35653,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,ELIXIR COLLECTION,35659,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,CosMarket,39889,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,MonAmie,41400,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Monamie kz,41400,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Adel-Parfum,52795,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Adel Market,52797,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,perfumeshop_astana,52800,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Amavi,54000,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Beauty Market KZ,54096,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,Perfume Home,55200,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,LETOILE,55200,26
https://kaspi.kz/shop/p/yves-saint-laurent-black-opium-over-red-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119105786/?c=710000000,119105786,15,ПАРФЮМ.KZ,72195,26
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,ALLA PARFUMS,63799,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,perfumeshop_astana,63800,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,Perfume BAR,64990,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,Sahina.kz,64990,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,MIA,70010,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,Beauty Market KZ,70011,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,Amavi,71490,22
https://kaspi.kz/shop/p/givenchy-eaudemoiselle-eau-florale-tualetnaja-voda-edt-100-ml-dlja-zhenschin-117026222/?c=710000000,117026222,8,ПАРФЮМ.KZ,88395,22
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,LAtelier Paris,46810,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Aura parfum,46812,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,ИП PERFUME ART,46814,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,ИП EXCLUSIVE,46816,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Elegance Fragrance,46821,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Aromatic.kz,46824,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Секрет Аромата,46831,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,ELIXIR COLLECTION,46837,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,ИП BLACKBERRY,46857,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,MonAmie,70125,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Monamie kz,70125,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Beauty Market KZ,91630,3
https://kaspi.kz/shop/p/yves-saint-laurent-libre-l-eau-nue-parfjumernaja-voda-edp-90-ml-dlja-zhenschin-142269418/?c=710000000,142269418,13,Perfume Home,93500,3
https://kaspi.kz/shop/p/chanel-chance-eau-tendre-tualetnaja-voda-edt-150-ml-dlja-zhenschin-100157376/?c=710000000,100157376,5,MIA,107999,40
https://kaspi.kz/shop/p/chanel-chance-eau-tendre-tualetnaja-voda-edt-150-ml-dlja-zhenschin-100157376/?c=710000000,100157376,5,perfumeshop_astana,108000,40
https://kaspi.kz/shop/p/chanel-chance-eau-tendre-tualetnaja-voda-edt-150-ml-dlja-zhenschin-100157376/?c=710000000,100157376,5,Perfume Home,112500,40
https://kaspi.kz/shop/p/chanel-chance-eau-tendre-tualetnaja-voda-edt-150-ml-dlja-zhenschin-100157376/?c=710000000,100157376,5,COCO-SHOP,129000,40
https://kaspi.kz/shop/p/chanel-chance-eau-tendre-tualetnaja-voda-edt-150-ml-dlja-zhenschin-100157376/?c=710000000,100157376,5,Aroma Secret,129666,40
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,BROWN,49723,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,ELISSIA,49724,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Aroma Secret,52999,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Love in Paris,52999,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,MIA,54989,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Perfume BAR,54990,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Sahina.kz,54990,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Volume beauty,60000,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,ALLA PARFUMS,62269,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,EllaParfum,62270,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,Estual,88950,39
https://kaspi.kz/shop/p/bvlgari-omnia-crystalline-tualetnaja-voda-edt-100-ml-dlja-zhenschin-119188605/?c=710000000,119188605,12,ПАРФЮМ.KZ,104195,39
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,PrimeStore.KZ,28445,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Aroma Secret,28446,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Love in Paris,28450,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,MIM Cosmetics,28490,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Perfume BAR,28500,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Sahina.kz,28500,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,ПАРФЮМ.KZ,31095,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Adel-Parfum,40997,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Adel Market,44997,163
https://kaspi.kz/shop/p/nina-ricci-love-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-17301060/?c=710000000,17301060,10,Estual,45000,163
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,FLORA,36766,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ТОО ALT GLOBAL,36766,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Секрет Аромата,36794,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,OHBELLA,36829,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ИП PERFUME ART,36852,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,YOUNGSTAR PERFUMERY,69045,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Французский парфюм,69050,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,MIA,79799,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,perfumeshop_astana,79800,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ALLA PARFUMS,83982,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Adel-Parfum,83983,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Perfume Home,83986,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Adel Market,83987,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,COCO-SHOP,92000,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Amavi,92000,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ELISSIA,100000,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ETALON,100000,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Estual,105690,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,ПАРФЮМ.KZ,108795,101
https://kaspi.kz/shop/p/chanel-bleu-de-chanel-duhi-parfum-50-ml-dlja-muzhchin-100771426/?c=710000000,100771426,20,Perfume BAR,278970,101
https://kaspi.kz/shop/p/rochas-mademoiselle-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-120446594/?c=710000000,120446594,2,MonAmie,25200,6150
https://kaspi.kz/shop/p/rochas-mademoiselle-in-paris-parfjumernaja-voda-edp-50-ml-dlja-zhenschin-120446594/?c=710000000,120446594,2,ПАРФЮМ.KZ,39995,6150
